research_area,n
disease-genetic association,26
biomedical literature mining,4
lncRNA,4
disease-protein association,3
drug repurposing,3
exposure,3
circRNA,2
genomics,2
human disease,2
miRNA,2
protein–protein interactions,2
amyloids,1
bacteria,1
biology,1
biomarkers,1
brain,1
brain diseases,1
brain structure,1
cancer,1
chemigenomics,1
clinical drug response,1
covid-19,1
disease severity,1
disease-disease association,1
disease-enhancer associations,1
disease-metabolite association,1
DNA structure,1
drug development,1
drug discovery,1
drug indications,1
drug targets,1
flies,1
food,1
fumarate,1
genetic drivers,1
gluten,1
health outcomes,1
heart failure,1
herbal supplements,1
high-dimensional visualization,1
inflammation,1
knowledge graphs,1
liquid-liquid phase separation,1
metadata,1
miRNA cancer data,1
model organisms,1
molecular interactions,1
multi-species,1
neurons,1
omics,1
oncogenic variants,1
ontology relationships,1
pathogenic proteins,1
patient data,1
PBPK modeling,1
pharmacology,1
plants,1
plasmids,1
protein structure,1
R-loops,1
Radiology,1
rare diseases,1
sex differences,1
single-cell transcriptomics,1
supplement repurposing,1
survival analysis,1
synonymous single nucleotide variants,1
systems pharmacology,1
toxicogenomics,1
transcriptomics,1
urban populations,1
worms,1
yeast,1
zebrafish,1
NA,1
